address,first_seen_block,name,symbol,decimals,total_supply,is_erc721,is_erc1155,detected_type,last_updated_unix,first_seen_txhash,interface_conflict,has_url,found_in,extracted_urls,token_id,token_uri,meta_name,meta_description,meta_image,error
0x18ecc8c05e13af984f6b715eb5291c57904f7487,98259796,Binance NFT Mystery Box-Polychain Monsters,BMBPMON,,9548,1.0,0.0,ERC721,1780605900,0x50f17ab736b7e5014e9996a175a6664372f645ffeb928b05495440565e95b8c0,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BMBPMON/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BMBPMON/1
0x330a01057cdb934859590a3cb5fe3552694a0a2c,98256193,GT:NVDAon/USDT@15MAY2026-230C,GT:NVDAon/USDT@15MAY2026-230C,,2,1.0,0.0,ERC721,1780603906,0xdd59943b9d98290402f951ca813f476ede345415bf9c7e47466dd93a7f413d87,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x2b04a48f46ad542dd8184d7781a9a8b7df5015fb,98246794,Dream Card,DCARD,,8,0.0,1.0,ERC1155,1780598592,0x8d411a4a87fa245d5ab2d76b8c8c8744553ff7ec704455fc503661b2e60d78f5,False,False,,,1,ipfs://dream-card/card.json,,,,"[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/dream-card/card.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/dream-card/card.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/dream-card/card.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5)"
0x2a379f33c95ed3858cbdab4d096da55028531790,98244886,Binance NFT Mystery Box - FC Shakhtar,BMBSHAKHTAR,,280,1.0,0.0,ERC721,1780597434,0x983ae29a09e42e85fca9e5f401103707f0ad29c99b7778ee01444f7861e96bec,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BMBSHAKHTAR/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BMBSHAKHTAR/1
0x9446e949269bb43f90d0d207b4e458e58287e74b,98238171,YQH,YQH,,,1.0,0.0,ERC721,1780593397,0xe1e4ce47e14b36141ad74b30456841585f86d4dd8e90d74ae3eb58e0492b974e,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xafddd46d7f91d0ee42d4e553d56462475a2fbc22,98238024,,,,,,,ERC1155,1780593321,0xd6abf2e44f28cc705c60ea6dc2dfe3c338bd0d6149be33bc239d057c5c3b691e,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x08f0285b51f5fd05a5cfc92ec3c995602c2e6d8f,98237424,YQH,YQH,,,1.0,0.0,ERC721,1780593136,0x661b76a223b026dc9c532f8f1a26ea1fa7d3fd4334c13721ca9daa295e6f1868,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x22c3cc41a375153dcd2a5336d4933f3ac30b6245,98235284,YQH,YQH,,,1.0,0.0,ERC721,1780592209,0x1ba67ea9d73e4ee2d447288772298d63129c0d1d315508a37fc7c022e9ae2f1d,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x8419698f432ffbc51c1e041a4be180ae7f0552d5,98230052,H2O Community NFT (VH),H2OCV2,,1,1.0,0.0,ERC721,1780589692,0x1ecff60044f50c48d1e974ecc0200cc8b5b8401be8f2437948302f233853db79,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json
0x31ae508f9f037669ab375edc125e0eefa57c3911,98230035,H2O Node NFT (D365/VH),H2ONV2,,1,1.0,0.0,ERC721,1780589681,0xc47e2d96e10395758ff6733bc9ca22dd63cda3faa3361892587c9769f01bb273,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,"[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json"
0x950beed7b93e1b109cfa265b9431c608a0083dce,98227415,H2O Community NFT (VH),H2OCV2,,1,1.0,0.0,ERC721,1780588380,0x22bd5772f2c6db37fe39b2ce1f5c25f90cba67b7a59777010af483384f7bd936,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,"[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json"
0xcfb36569400090833bbeaff7df74626faac4cdaf,98227149,H2O Node NFT (D365/VH),H2ONV2,,1,1.0,0.0,ERC721,1780588276,0x1cc8ff021af5a7165bad210de0243cdebaf658f67ab76ed4f9ce2dcd19099f4c,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,"[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5)"
0x97345b6911f295aba3d90c1f04ce5b0905acfaa6,98214962,VeilOn Event Ticket,VET,,4,1.0,0.0,ERC721,1780581765,0x60bcbe3c2abfa9ccd4b33f08f2baa5070b44cc279fd2c4193006d6c10c9de727,False,False,,,1,https://veilon.io/nft/metadata/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://www.veilon.io/nft/metadata/1
0xa275d02a6bdc9bd79fdaad1838a9f5b1f19d032a,98200758,DQ Card,DQC,,670,1.0,0.0,ERC721,1780573118,0xd8c23ff3de56a9bd3e8484f5df454982ebdac15e8190904221c1960606995387,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x093dec88c054092c5269fbf654065cec2adbd1d9,98196160,BunnyPark Bunny Girl,BPBG,,255634,1.0,0.0,ERC721,1780570625,0x6521af10b2d6b0deaf918c43bc9fb1a62507e6ff2a4ff145e5e29089b1f656e7,False,False,,,1,https://gateway.pinata.cloud/ipfs/,,,,[http] Network Error: 400 Client Error: Bad Request for url: https://gateway.pinata.cloud/ipfs/
0x39290709357ff253c6c3866ed9e62e27c1d512ee,98194247,TM,TM,,4,1.0,0.0,ERC721,1780569587,0xebcd9bdd13a06a8b263bda0e586cb90042e8ca4ab546f15187f25eaf7c83f78c,False,False,,,1,11.json,,,,Invalid URI: unsupported scheme in '11.json'
0xa4951e80d8f832926880de862590af8c4be2db57,98193888,FIFA NFT,FIFANFT,,,1.0,0.0,ERC721,1780569366,0xb0676691bfc5be9edc79c440e6aeeeeca70a3a12a542de4960a33fb01e6b0ffb,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x76e367675e75c0ba6252c3280f149c8b553dd5d5,98180860,History Shareholder Card,0,,,1.0,0.0,ERC721,1780561532,0x6979fc252cbadb5ac2bf109149ece2d7ef7d73415b44fa8df9fd503247d4ff44,False,False,,,82497882289576354646456735575451144639463799114770368375918103390569682173953,https://www.okx.com/priapi/v1/nft/metadata/56/0x76e367675e75c0ba6252c3280f149c8b553dd5d5/0xb664258c1263c8005861cd6530f73b8a67c752dd000000000000210000000001,,,,"[http] Server returned an empty body (HTTP 200, from https://www.okx.com/priapi/v1/nft/metadata/56/0x76e367675e75c0ba6252c3280f149c8b553dd5d5/0xb664258c1263c8005861cd6530f73b8a67c752dd000000000000210000000001)"
0x684100d8d7c4258810fb78e3bd7eb6fd3277b863,98175936,TM1.0,TM1.0,,5,1.0,0.0,ERC721,1780558597,0x60448c54b8dece9976fab4ed4398ba82e935c30ae05076bc142e5eada2244d47,False,False,,,1,11.json,,,,Invalid URI: unsupported scheme in '11.json'
0x0c0489908dee5504d00e1434b13fa02d98eac80e,98165817,,,,,0.0,1.0,ERC1155,1780553140,0x2e8f2e49e539d026bccb26e9c50be743c743c03d9ffff110a1cc21ee061a9d39,False,False,,,1,https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju,,,,"[ipfs_gateway] Network Error: HTTPConnectionPool(host='127.0.0.1', port=8080): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='ipfs.io', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju.ipfs.dweb.link', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreicr5vgcpc4heqyck5fpkpbzdqaydx75wsi5ohwk3a7uuu4d5dldju.json"
0xfa672cd40ee01cc83fe1ec4cdcb213d31f3dc582,98157879,RACSF Security Training Certificate,RACSF,,7,1.0,0.0,ERC721,1780549603,0x526be7a5234f54cbb9784f4c476b7886edeb8b2787a3a4b5e454a86048d2b8d9,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa98407e11a8ca912022eee7786db26faad92464d,98139692,PTCG,PTCG,,,1.0,0.0,ERC721,1780539706,0x5ddbae63bba439aaf1bd623a68b8275ac48c1d7ce97dd8f614619b3efc4fac2b,False,False,,,32522995651866409704947858590092027465305149609291857690289217464150129639425,https://www.okx.com/priapi/v1/nft/metadata/56/0xa98407e11a8ca912022eee7786db26faad92464d/0x47e75cfb1b594eea586ed67cfb868b70354be576000000000000270000000001,,,,"[http] Server returned an empty body (HTTP 200, from https://www.okx.com/priapi/v1/nft/metadata/56/0xa98407e11a8ca912022eee7786db26faad92464d/0x47e75cfb1b594eea586ed67cfb868b70354be576000000000000270000000001)"
0x03377e34adbb69068a8a49f3b0ab35c6f44df712,98103900,Testing Mint,MINT,,2,1.0,0.0,ERC721,1780522963,0xb4972eadd354c39d29be6c5c4f3e30f745f18a4b9c1b5fc89602ed419bc30808,False,False,,,1,http://localhost:8000/collection/chain_56__testing-mint__1778700852033/1.json,,,,[http] Invalid URI: skipped host 'localhost'
0x855c19e63f7e0d6d1b39558fe2f3fcd61ebf1257,98101181,,,,5,0.0,1.0,ERC1155,1780521687,0x1cfeeb73796cf53a4120222897339ae72cf8df8ac1c05653a106d3d4bdce77e1,False,False,,,1,https://nft.171122.xyz,,,,"[http] Server returned HTML instead of JSON (from https://nft.171122.xyz/): '<!DOCTYPE html><html lang=zh-CN><head><meta charset=utf-8><meta http-equiv=X-UA-Compatible content=""IE=edge""><title>CoreMineX</title><script>var coverSupport = 'CSS' in window && typeof CSS.supports === 'function' && (CSS.supports('top: env(a)') || CSS.supports('top: constant(a)')) 			document.write'"
0x20c654ba0ce48bc4c31080d8b9cbb3ef6524dea4,98083262,Simple NFT,SNFT,,2,,,ERC721,1780512782,0xe14136002b61c27776a2a7f74afcdc47cfd334c24c33560815b66ef4bc38645c,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xa414f715491f7905b9540f96e088225def5a6de6,98083254,Simple NFT,SNFT,,2,,,ERC721,1780512784,0x989d2e24543196edd4c6400d098cb75d81e63455b78c8cdf2f4e3bccf1cb5b7e,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x6d4506a451f5ec7475582bae1d1cd47d0aa89eca,98070773,BNFT,BNFT,,11,1.0,0.0,ERC721,1780506717,0xc9eda5d1335122b0f569a7f3dd0ba4f94cdc9000c1757bf7eb7c9f54a78cd9bd,False,False,,,1,https://public.nftstatic.com/static/nft/BSC/BNFT/1,,,,[http] Network Error: 404 Client Error: Not Found for url: https://public.nftstatic.com/static/nft/BSC/BNFT/1
0xcc672c0f57ce05613f241abf260f0676fbaddce9,98062512,Simple NFT,SNFT,,2,,,ERC721,1780502461,0xfe4b0e9ca9aede444c73ada531faa89a7203fe7df4286536b3eec36c75b38bac,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x472f16060143ca1e12941a2b875c5fec7c4d26f0,98061920,Simple NFT,SNFT,,100,,,ERC721,1780502187,0x35d1f21bdb827a4031e63d64ef2cd9b2a59ab91fca7ae235233be5c1faa03ac4,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0xe33db8bb9f4588f2bf963134e1afd68fa6b45a2a,98058136,ZOFI Farm NFT,ZOFARM,,,1.0,0.0,ERC721,1780500201,0xd908f4c4960d7449495fd82bec99acb76f6d096cf6dc06b10da4595a66b60787,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x5f1f0d05df3f851dedd19dae7cea23154e4ec484,98057442,H2O Community NFT (VH),H2OCV2,,1,1.0,0.0,ERC721,1780499800,0xeb255c5cb9aaf84332846c1cce1fa1c25b11e8581018edb5348485740b69186d,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,"[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: HTTPSConnectionPool(host='gateway.pinata.cloud', port=443): Read timed out. (read timeout=5) | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json"
0xc4d500cfa287da25e026f900d0f11a7642c1ded8,98057442,H2O Node NFT (D365/VH),H2ONV2,,1,1.0,0.0,ERC721,1780499799,0xc21fc5b3fcf89708d9ba3f4d1813513bfc7ffc27fec8f1f3014bb9e34f9d6f07,False,False,,,0,ipfs://bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0,,,,[ipfs_gateway] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 400 Client Error: Bad Request for url: http://127.0.0.1:8080/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://ipfs.io/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 500 Server Error: Internal Server Error for url: https://dweb.link/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json | [ipfs_gateway] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0 | [ipfs_gateway_json] Network Error: 429 Client Error: Too Many Requests for url: https://gateway.pinata.cloud/ipfs/bafkreiah2lgko2hh5gball34urkrysbgntxxlp4ncvff26d4ajtprm3z7u0.json
0xd70e525aeaea3357f6c953c50aba8d76d56a8603,98056315,NGW3 NFT Identity Card,NGW3ID,,,1.0,0.0,ERC721,1780499169,0xc1808f117b644669d4684b582ad1d7b5bb0406eb1410af6624b9a6a6aaefe2b4,False,False,,,,,,,,"No URI found on contract (even with exact ID) — Last revert/error: ('execution reverted: 0x', '0x')"
0x6749050e60ba43f6ffe92d08a9795eae7bdb9ba2,98047765,Fortune NFT,Fortune NF,,,1.0,0.0,ERC721,1780494683,0x6280538c48220ce254acb1cf7ff3de6a89fa98b5af9e29f0fbee440761f5dc97,False,False,,,82497882289576354646456735575451144639463799114770368375918103471933542629377,https://www.okx.com/priapi/v1/nft/metadata/56/0x6749050e60ba43f6ffe92d08a9795eae7bdb9ba2/0xb664258c1263c8005861cd6530f73b8a67c752dd0000000000006b0000000001,,,,"[http] Server returned an empty body (HTTP 200, from https://www.okx.com/priapi/v1/nft/metadata/56/0x6749050e60ba43f6ffe92d08a9795eae7bdb9ba2/0xb664258c1263c8005861cd6530f73b8a67c752dd0000000000006b0000000001)"
